timestamp_ms,actual,prediction,persistence,seasonal_daily
1387369800000,495.92696827662496,525.056165384389,496.7346359959613,455.9455934300371
1387370400000,526.5098826973248,526.5307165981582,495.92696827662496,481.3140884332263
1387371000000,486.7626506031144,523.7809660522747,526.5098826973248,494.0400291552652
1387371600000,516.838468131377,510.79407417184,486.7626506031144,494.52424569706506
1387372200000,494.90015886648376,525.2285943597095,516.838468131377,540.7431600688227
1387372800000,510.1653048786555,518.8210172496624,494.90015886648376,496.97480040560214
1387373400000,531.8371964850222,525.3149430546198,510.1653048786555,558.8016710694244
1387374000000,503.310313441545,536.6511656203066,531.8371964850222,502.4312831252434
1387374600000,459.23642130834736,526.4269726059738,503.310313441545,525.1642770840607
1387375200000,497.27670430457874,497.26873560888447,459.23642130834736,486.81452846361015
1387375800000,542.5419265767679,517.8762564591198,497.27670430457874,474.47894055709577
1387376400000,434.0030670579266,519.5332786580667,542.5419265767679,503.0339409713979
1387377000000,491.4044316829118,486.6244926865887,434.0030670579266,563.8130564633162
1387377600000,532.7048380850446,504.6734899104509,491.4044316829118,651.6602330468389
1387378200000,473.793334137249,516.9001772879254,532.7048380850446,613.9459915748547
1387378800000,482.9632886824664,505.72969735746386,473.793334137249,630.8599607006668
1387379400000,465.23320788765983,507.3918260512408,482.9632886824664,574.4087917285008
1387380000000,458.56826860834417,488.29265803719596,465.23320788765983,584.8152107958856
1387380600000,521.3161056179239,499.82376177240667,458.56826860834417,577.2193807250683
1387381200000,495.1496506100171,511.6692435878946,521.3161056179239,601.4990298954551
1387381800000,604.3989402975321,506.0073757534497,495.1496506100171,575.2766674449442
1387382400000,524.9424020272515,563.2088081564189,604.3989402975321,614.2516714688406
1387383000000,590.0272881231607,537.7313643914483,524.9424020272515,614.5733116060037
1387383600000,544.0445280497286,581.8689581594766,590.0272881231607,529.8782802694345
1387384200000,558.8424506568282,562.3057012980196,544.0445280497286,542.1734527437945
1387384800000,577.9956926186444,565.4715452575057,558.8424506568282,514.0098380384529
1387385400000,635.329259241057,588.063378699577,577.9956926186444,506.9122186385033
1387386000000,690.9079169932741,619.2482674960619,635.329259241057,579.6077787075699
1387386600000,592.6084153026952,660.8047771159547,690.9079169932741,540.1198934955204
1387387200000,578.6259194006225,636.3539101452245,592.6084153026952,569.3334223424924
1387387800000,624.7504997275349,635.3781395544311,578.6259194006225,519.8288260154848
1387388400000,612.874241796974,644.3188343070027,624.7504997275349,542.2232907781191
1387389000000,629.817029483286,635.9566411652602,612.874241796974,597.5595145828182
1387389600000,615.9168449417231,663.105073459116,629.817029483286,648.3133968933431
1387390200000,625.1919814628643,645.3932872787592,615.9168449417231,607.6533531196646
1387390800000,685.1199628734653,662.9962798637432,625.1919814628643,657.3310019774119
1387391400000,711.7585336222902,690.6735760593479,685.1199628734653,672.6922497285018
1387392000000,670.035445257445,712.9171713843599,711.7585336222902,682.4805655308248
1387392600000,662.9190953922255,691.012345358153,670.035445257445,621.9195903613949
1387393200000,689.252942183657,698.1341718387587,662.9190953922255,694.6891499654495
1387393800000,650.3041241869527,714.2193861991599,689.252942183657,706.7257115178738
1387394400000,724.940389235322,698.9662335619527,650.3041241869527,778.5899984517836
1387395000000,740.3118194240849,729.7534104183359,724.940389235322,856.9403975738924
1387395600000,864.306518730675,742.4738021988194,740.3118194240849,726.2475281452449
1387396200000,889.6766319185051,782.6706468434679,864.306518730675,784.6139464654435
1387396800000,865.9717800557885,818.4638938813957,889.6766319185051,757.8934730170579
1387397400000,832.2453952090876,834.6113903463158,865.9717800557885,802.3583834589549
1387398000000,826.2527759004385,850.7791552798884,832.2453952090876,796.1235404438161
1387398600000,908.8113038196408,867.5419490266592,826.2527759004385,773.6260765507227
1387399200000,907.1065602829314,892.0310284747922,908.8113038196408,734.6226744481526
1387399800000,926.0198480759047,888.838028483615,907.1065602829314,709.8821378486526
1387400400000,952.9996575114088,934.6921655807876,926.0198480759047,746.9247714345729
1387401000000,865.1980649991352,944.3035229441481,952.9996575114088,771.5536166973652
1387401600000,819.5645119130362,903.100404934438,865.1980649991352,672.3411190472212
1387402200000,836.25780785593,858.4860359608878,819.5645119130362,697.9674901718241
1387402800000,828.0269344647736,868.6812278083225,836.25780785593,741.791560017201
1387403400000,826.9651904944257,842.6222847302765,828.0269344647736,735.2937318135617
1387404000000,795.3643658657347,832.7188349608258,826.9651904944257,698.6623404781624
1387404600000,769.98233615689,801.8072150249754,795.3643658657347,733.1980566605648
1387405200000,825.0037467491468,774.1903577976676,769.98233615689,753.3095253928735
1387405800000,779.4574330559043,798.5141284477552,825.0037467491468,675.3309491265936
1387406400000,757.7577784985081,768.594301532772,779.4574330559043,601.7656719349488
1387407000000,644.847211250031,742.1574805706516,757.7577784985081,615.0544099962425
1387407600000,652.7716687870911,658.8762973630071,644.847211250031,611.1582006411121
1387408200000,605.0360417551316,657.1723536206177,652.7716687870911,562.4349288469011
1387408800000,589.0569508163323,601.3678112215317,605.0360417551316,475.7309708015447
1387409400000,588.6150506847148,585.5230481712213,589.0569508163323,521.0316825593104
1387410000000,471.39311930672574,554.3065637462382,588.6150506847148,478.2405478590051
1387410600000,505.7888663771212,473.97381684319424,471.39311930672574,456.802154142148
1387411200000,453.7603367939481,482.814117765671,505.7888663771212,403.4241226474422
1387411800000,475.9089991155312,443.6598910465726,453.7603367939481,413.68645192346946
1387412400000,378.7632463302603,431.5851122441933,475.9089991155312,354.89768334431926
1387413000000,384.6749286111653,374.83197835349944,378.7632463302603,342.2767403182218
1387413600000,332.8644883544529,368.09496492708325,384.6749286111653,330.2101831328642
1387414200000,338.1401085615215,327.3659622581089,332.8644883544529,307.27289138558245
1387414800000,318.74048976260644,333.73523995876883,338.1401085615215,301.65017007934176
1387415400000,308.44058898823425,297.9296968396328,318.74048976260644,292.6382767386301
1387416000000,300.5559810630314,295.45413402455017,308.44058898823425,280.1570221168059
1387416600000,270.9312934128242,294.193494223737,300.5559810630314,267.46650365860893
1387417200000,275.24824573719246,259.6462249008613,270.9312934128242,260.8553031166018
1387417800000,274.17539700354047,266.7324900838111,275.24824573719246,240.2893100517734
1387418400000,276.37575228865705,259.4775238880009,274.17539700354047,260.9837632090698
1387419000000,264.5517493541917,255.60931475813948,276.37575228865705,241.95399257600917
1387419600000,261.5482383048585,261.21805108148664,264.5517493541917,239.9750485195744
1387420200000,240.89754519785697,264.9335606372407,261.5482383048585,237.3149590022701
1387420800000,268.1119157821419,250.22924933756644,240.89754519785697,247.6427332957072
1387421400000,257.81542360240303,265.0874542743447,268.1119157821419,219.3991873356529
1387422000000,332.9769752231634,262.7416397278913,257.81542360240303,258.7413288753189
1387422600000,326.5220714367158,306.1267345157659,332.9769752231634,217.8373803933752
1387423200000,238.47893044646648,327.7996674335725,326.5220714367158,233.2675153673548
1387423800000,223.33774671181217,255.35171792205242,238.47893044646648,234.93833985222832
1387424400000,229.53265226297785,237.39963636024967,223.33774671181217,206.07232609588635
1387425000000,229.25528700037967,243.70517290049006,229.53265226297785,215.07285784095316
1387425600000,231.1129555539891,234.40280658885013,229.25528700037967,204.97272018412133
1387426200000,247.02547539908775,226.15024612710923,231.1129555539891,213.79724165136167
1387426800000,249.42211149504936,246.31029130656609,247.02547539908775,201.24495497685967
1387427400000,216.9626040402641,259.90429304412163,249.42211149504936,217.47639457358224
1387428000000,238.0588627058573,238.53357266819378,216.9626040402641,206.1239795752998
1387428600000,216.9820563254752,241.22418500962928,238.0588627058573,201.40818922506023
1387429200000,230.17104344646887,223.53061360696935,216.9820563254752,226.19367592775373
1387429800000,260.16978338928243,234.17546563427405,230.17104344646887,231.6018129300334
1387430400000,269.3240486637175,251.44731310577413,260.16978338928243,203.22811614051164
1387431000000,283.6801448511464,273.7401467815459,269.3240486637175,251.8799245051761
1387431600000,264.8606308469094,294.85033852332657,283.6801448511464,216.6011499876289
1387432200000,240.79699548042723,296.2204445370949,264.8606308469094,223.54569694678517
1387432800000,305.15690559835156,271.29710229195064,240.79699548042723,266.7047051229702
1387433400000,315.9095901318051,322.5696501204463,305.15690559835156,240.15982031088097
1387434000000,324.02412694729463,328.8011859722592,315.9095901318051,260.1102364807504
1387434600000,379.5668573468539,350.2021283511032,324.02412694729463,351.57884425838927
1387435200000,384.2071036894112,388.5887537091586,379.5668573468539,359.3256886327395
1387435800000,430.3638483545526,415.88394542525106,384.2071036894112,390.9544604925573
1387436400000,429.9595934332267,446.30661263677916,430.3638483545526,344.85855246183945
1387437000000,451.92217036210377,455.8255888403312,429.9595934332267,385.59510916025835
1387437600000,479.653520097973,464.57864638291676,451.92217036210377,406.3650694693789
1387438200000,497.9538169380982,492.78468369507993,479.653520097973,429.384501277769
1387438800000,500.0894858818347,502.5451622483094,497.9538169380982,422.7293466701459
1387439400000,525.4954884067608,520.3201358299548,500.0894858818347,437.6134400800509
1387440000000,498.7365146441874,534.4891941562726,525.4954884067608,447.9749588807961
1387440600000,501.357980298803,520.981280879539,498.7365146441874,375.1729173746905
1387441200000,521.4435967933339,525.2141929147698,501.357980298803,416.1837017134689
1387441800000,509.71110135496934,520.8700145017308,521.4435967933339,449.790020581036
1387442400000,458.5332506007366,512.3195210117228,509.71110135496934,450.2894213048024
1387443000000,530.7793629529968,492.86287859145926,458.5332506007366,451.98959006948814
1387443600000,518.1639972268285,501.3916695478455,530.7793629529968,415.0632193471728
1387444200000,501.4351044756796,499.6168933449926,518.1639972268285,471.6131193465531
1387444800000,478.9763110365871,519.6424733263876,501.4351044756796,475.0469575313576
1387445400000,512.3673877567448,501.67590362691914,478.9763110365871,438.1190933324905
1387446000000,562.8595713596494,503.64623735849045,512.3673877567448,452.3561564343367
1387446600000,514.119861353965,512.9385279636533,562.8595713596494,447.59966669885233
1387447200000,495.38753690603033,516.7043359175636,514.119861353965,432.17351912038384
1387447800000,530.4421332181598,525.3711508739259,495.38753690603033,473.3685701616529
1387448400000,566.3543296261632,542.3019717038776,530.4421332181598,480.7771291916956
1387449000000,532.3127912873939,541.4491057797277,566.3543296261632,429.60591250645086
1387449600000,546.5252659163077,550.2713446016029,532.3127912873939,490.2912910656063
1387450200000,560.937941529843,547.6396586737235,546.5252659163077,475.7479595336726
1387450800000,565.3531047265323,566.6306810165373,560.937941529843,512.2917700371157
1387451400000,562.9656116844808,577.7650882165225,565.3531047265323,480.24310057650183
1387452000000,588.6607963199116,577.2665798546468,562.9656116844808,453.3818365229453
1387452600000,624.6104439230008,584.1220080012775,588.6607963199116,417.3549043387354
1387453200000,624.3233579653183,599.9366196126981,624.6104439230008,485.6223756719809
1387453800000,543.0563056463027,609.0682891863266,624.3233579653183,447.5009085511185
1387454400000,579.992006947522,578.4839751714492,543.0563056463027,509.5892470513815
1387455000000,627.6903941851278,586.5865399141358,579.992006947522,497.132274233595
1387455600000,642.1159151355206,600.8364665728232,627.6903941851278,496.7346359959613
1387456200000,580.0918717008689,619.2524507800518,642.1159151355206,495.92696827662496
1387456800000,592.5677928746392,594.401418171511,580.0918717008689,526.5098826973248
1387457400000,632.7699037211646,590.6521272481133,592.5677928746392,486.7626506031144
1387458000000,652.0191368538634,607.0079808848609,632.7699037211646,516.838468131377
1387458600000,709.7509042890802,621.1330265480773,652.0191368538634,494.90015886648376
1387459200000,638.8496757300276,643.5966531904473,709.7509042890802,510.1653048786555
1387459800000,581.7326636968357,615.7958598883528,638.8496757300276,531.8371964850222
1387460400000,579.0537234110025,607.8168883977635,581.7326636968357,503.310313441545
1387461000000,531.8092731294032,600.6580420297769,579.0537234110025,459.23642130834736
1387461600000,510.3120911800439,547.2788509187098,531.8092731294032,497.27670430457874
1387462200000,537.1908968053299,536.0527318203027,510.3120911800439,542.5419265767679
1387462800000,488.2287633078351,532.3867519460159,537.1908968053299,434.0030670579266
1387463400000,507.1159886222326,514.6735684530988,488.2287633078351,491.4044316829118
1387464000000,568.2799294661852,510.08479703478446,507.1159886222326,532.7048380850446
1387464600000,557.6498101615637,534.6778557967516,568.2799294661852,473.793334137249
1387465200000,490.93957424358325,534.1055196189611,557.6498101615637,482.9632886824664
1387465800000,493.11266726165593,508.0337934513469,490.93957424358325,465.23320788765983
1387466400000,479.8437488859495,511.0586530557233,493.11266726165593,458.56826860834417
1387467000000,535.0470776002493,508.22696002181374,479.8437488859495,521.3161056179239
1387467600000,506.7423644613686,527.5492329042044,535.0470776002493,495.1496506100171
1387468200000,498.591372488486,520.4247298788491,506.7423644613686,604.3989402975321
1387468800000,469.36569624908975,534.7153959259861,498.591372488486,524.9424020272515
1387469400000,529.801165828012,518.9612658596855,469.36569624908975,590.0272881231607
1387470000000,517.6651708991096,543.761033305429,529.801165828012,544.0445280497286
1387470600000,527.8017637133345,523.1952226073311,517.6651708991096,558.8424506568282
1387471200000,547.3710665495711,533.0123721956953,527.8017637133345,577.9956926186444
1387471800000,538.0578805619039,565.5161566527205,547.3710665495711,635.329259241057
1387472400000,511.2950668278279,569.5323869400777,538.0578805619039,690.9079169932741
1387473000000,551.7418908950876,554.6054115238728,511.2950668278279,592.6084153026952
1387473600000,513.5182829927892,561.427661883552,551.7418908950876,578.6259194006225
1387474200000,534.7624908920349,551.7299262117833,513.5182829927892,624.7504997275349
1387474800000,633.9006953187617,578.1788918014587,534.7624908920349,612.874241796974
1387475400000,573.5047318270589,622.3552718110712,633.9006953187617,629.817029483286
1387476000000,568.2207131019406,606.8704392245198,573.5047318270589,615.9168449417231
1387476600000,569.0922185489732,625.1965012183957,568.2207131019406,625.1919814628643
1387477200000,579.7164928263976,625.4937573978501,569.0922185489732,685.1199628734653
1387477800000,602.3819836305448,613.0408679789855,579.7164928263976,711.7585336222902
1387478400000,595.5184376757408,627.0779465364286,602.3819836305448,670.035445257445
1387479000000,595.7493820743979,624.0238278429771,595.5184376757408,662.9190953922255
1387479600000,589.6145014000608,638.425796564144,595.7493820743979,689.252942183657
1387480200000,609.2769992241559,644.4816812706663,589.6145014000608,650.3041241869527
1387480800000,639.2316008213711,655.7712199577985,609.2769992241559,724.940389235322
1387481400000,610.7987115431126,642.2373858097744,639.2316008213711,740.3118194240849
1387482000000,670.4387746080545,649.0945603895482,610.7987115431126,864.306518730675
1387482600000,664.6453906122105,681.3803038820413,670.4387746080545,889.6766319185051
1387483200000,741.4944747421238,666.9087649408237,664.6453906122105,865.9717800557885
1387483800000,710.9492521230279,696.1240294906589,741.4944747421238,832.2453952090876
1387484400000,683.6266822440697,703.7842979375421,710.9492521230279,826.2527759004385
1387485000000,686.1754846809013,711.0665568931175,683.6266822440697,908.8113038196408
1387485600000,733.0298227537244,704.5984735725028,686.1754846809013,907.1065602829314
1387486200000,754.2598988353473,716.3972048032849,733.0298227537244,926.0198480759047
1387486800000,729.4788860722117,733.5066887675982,754.2598988353473,952.9996575114088
1387487400000,714.3482294595724,746.5280956669383,729.4788860722117,865.1980649991352
1387488000000,786.9618499731048,734.8712282693868,714.3482294595724,819.5645119130362
1387488600000,752.4659205855403,740.193600461386,786.9618499731048,836.25780785593
1387489200000,799.0014624551253,735.719615119842,752.4659205855403,828.0269344647736
1387489800000,792.995409273517,756.9267668679671,799.0014624551253,826.9651904944257
1387490400000,771.8872340869092,752.8466894859193,792.995409273517,795.3643658657347
1387491000000,738.5890206508491,762.2824205111646,771.8872340869092,769.98233615689
1387491600000,702.439760599355,744.368003766999,738.5890206508491,825.0037467491468
1387492200000,689.7746293912203,714.9099144079488,702.439760599355,779.4574330559043
1387492800000,613.1351862332795,706.9194772610933,689.7746293912203,757.7577784985081
1387493400000,621.9645263244192,642.548638381717,613.1351862332795,644.847211250031
1387494000000,598.4746597767714,634.7475167800467,621.9645263244192,652.7716687870911
1387494600000,500.7620160935295,589.7210920811538,598.4746597767714,605.0360417551316
1387495200000,486.4684699934432,510.73444823006514,500.7620160935295,589.0569508163323
1387495800000,498.4484488745194,495.2571910780379,486.4684699934432,588.6150506847148
1387496400000,470.8430935923818,497.1382682104569,498.4484488745194,471.39311930672574
1387497000000,485.2161059594651,467.059559542394,470.8430935923818,505.7888663771212
1387497600000,452.23605475870295,440.259116671135,485.2161059594651,453.7603367939481
1387498200000,415.0505680256363,445.91986308542414,452.23605475870295,475.9089991155312
1387498800000,369.30106848005073,407.9257072620865,415.0505680256363,378.7632463302603
1387499400000,425.91661075728854,374.170749361551,369.30106848005073,384.6749286111653
1387500000000,347.88889440123256,394.43614963668307,425.91661075728854,332.8644883544529
1387500600000,325.6601772764357,339.9355543476742,347.88889440123256,338.1401085615215
1387501200000,345.0483976237326,323.2946682432326,325.6601772764357,318.74048976260644
1387501800000,313.86018841874017,327.6582475535422,345.0483976237326,308.44058898823425
1387502400000,293.0315873011263,308.81812327515496,313.86018841874017,300.5559810630314
1387503000000,302.24741103004146,291.92450970255453,293.0315873011263,270.9312934128242
1387503600000,316.8324542103486,291.92749430488277,302.24741103004146,275.24824573719246
1387504200000,286.87125864524535,304.3022265492158,316.8324542103486,274.17539700354047
1387504800000,282.21875434245857,292.25519028205565,286.87125864524535,276.37575228865705
1387505400000,310.2024624717053,276.0783591779688,282.21875434245857,264.5517493541917
1387506000000,277.6964247446473,300.9913323294934,310.2024624717053,261.5482383048585
1387506600000,263.80006278940624,292.84664466194465,277.6964247446473,240.89754519785697
1387507200000,257.2112451590623,273.0877634424824,263.80006278940624,268.1119157821419
1387507800000,232.7358527179046,255.30732069388284,257.2112451590623,257.81542360240303
1387508400000,240.00196610216176,250.31422948792414,232.7358527179046,332.9769752231634
1387509000000,245.83524746087903,250.1902710032848,240.00196610216176,326.5220714367158
1387509600000,208.02034570354488,251.8601602950465,245.83524746087903,238.47893044646648
1387510200000,221.95059958998775,230.11644937175777,208.02034570354488,223.33774671181217
1387510800000,224.57704102785036,240.26042739455318,221.95059958998775,229.53265226297785
1387511400000,202.5326914381257,227.56576359064027,224.57704102785036,229.25528700037967
1387512000000,216.11394649261055,213.69183202497874,202.5326914381257,231.1129555539891
1387512600000,221.96820073372513,220.44704538100777,216.11394649261055,247.02547539908775
1387513200000,197.6800934735111,226.98656707054764,221.96820073372513,249.42211149504936
1387513800000,233.8510146166122,216.5096947613529,197.6800934735111,216.9626040402641
1387514400000,234.02650682504216,239.85492038977503,233.8510146166122,238.0588627058573
1387515000000,239.36119921758836,233.4109594064478,234.02650682504216,216.9820563254752
1387515600000,232.7791218194377,251.96503909185594,239.36119921758836,230.17104344646887
1387516200000,233.6761478003723,257.78769344419356,232.7791218194377,260.16978338928243
1387516800000,232.82941510613932,251.79360995857542,233.6761478003723,269.3240486637175
1387517400000,247.81062576333272,262.90925671990885,232.82941510613932,283.6801448511464
1387518000000,250.6559520596593,273.64871093789327,247.81062576333272,264.8606308469094
1387518600000,249.6260917198069,279.5142818326085,250.6559520596593,240.79699548042723
1387519200000,248.4228948962397,287.5275733482249,249.6260917198069,305.15690559835156
1387519800000,279.7076935437853,284.38689178344674,248.4228948962397,315.9095901318051
1387520400000,264.86901522478973,313.86430594002553,279.7076935437853,324.02412694729463
1387521000000,345.61650129052185,311.4287304957858,264.86901522478973,379.5668573468539
1387521600000,368.8654078965256,356.97510762902283,345.61650129052185,384.2071036894112
1387522200000,343.5065241800889,392.26492495585177,368.8654078965256,430.3638483545526
1387522800000,423.9424225077336,390.5106936442002,343.5065241800889,429.9595934332267
1387523400000,392.7308744546004,446.7626014933293,423.9424225077336,451.92217036210377
1387524000000,451.9089337494773,433.1544469948836,392.7308744546004,479.653520097973
1387524600000,445.9422631064723,484.0070859101218,451.9089337494773,497.9538169380982
1387525200000,450.4209063659356,478.66470191872816,445.9422631064723,500.0894858818347
1387525800000,431.8521098545155,477.28519088131645,450.4209063659356,525.4954884067608
1387526400000,455.8377485550443,479.19694322853894,431.8521098545155,498.7365146441874
1387527000000,446.13499230350544,493.40890410314,455.8377485550443,501.357980298803
1387527600000,445.12996428834555,482.98901528324177,446.13499230350544,521.4435967933339
1387528200000,504.8180012656729,477.0909094177401,445.12996428834555,509.71110135496934
1387528800000,433.45779715046245,491.32992124095364,504.8180012656729,458.5332506007366
1387529400000,475.46234433662227,480.59964285358745,433.45779715046245,530.7793629529968
1387530000000,419.2834716610677,504.2550193549328,475.46234433662227,518.1639972268285
1387530600000,457.8841860308103,462.73510511443686,419.2834716610677,501.4351044756796
1387531200000,382.40358137458617,480.4540541185789,457.8841860308103,478.9763110365871
1387531800000,399.4451381036744,430.9845521387463,382.40358137458617,512.3673877567448
1387532400000,451.720756608664,432.0904704401002,399.4451381036744,562.8595713596494
1387533000000,467.1351751912268,456.4679427925934,451.720756608664,514.119861353965
1387533600000,463.4460468271194,478.1962875950964,467.1351751912268,495.38753690603033
1387534200000,487.61784138717456,488.6623554208694,463.4460468271194,530.4421332181598
1387534800000,447.8302448568371,499.029343271635,487.61784138717456,566.3543296261632
1387535400000,521.8112155225263,498.7775448141125,447.8302448568371,532.3127912873939
1387536000000,477.8384247870015,532.973019721745,521.8112155225263,546.5252659163077
1387536600000,482.3240055391057,520.8503876776265,477.8384247870015,560.937941529843
1387537200000,473.196951535572,519.5314106294377,482.3240055391057,565.3531047265323
1387537800000,509.32489842504253,521.9678446324958,473.196951535572,562.9656116844808
1387538400000,485.3472994179376,539.4361006650328,509.32489842504253,588.6607963199116
1387539000000,527.3755159965257,534.7593248695978,485.3472994179376,624.6104439230008
1387539600000,524.2473208497339,556.9667635551194,527.3755159965257,624.3233579653183
1387540200000,573.3175929104203,549.1381213258081,524.2473208497339,543.0563056463027
1387540800000,531.7174881706954,570.1361806904191,573.3175929104203,579.992006947522
1387541400000,510.33715762115753,566.702660442424,531.7174881706954,627.6903941851278
1387542000000,551.6787381314745,556.0227579019192,510.33715762115753,642.1159151355206
1387542600000,583.7198317266765,568.8427853726854,551.6787381314745,580.0918717008689
1387543200000,564.1134256250526,569.5994532324138,583.7198317266765,592.5677928746392
1387543800000,546.2261658501558,561.3185967332985,564.1134256250526,632.7699037211646
1387544400000,549.2161324584945,567.1411953759126,546.2261658501558,652.0191368538634
1387545000000,540.6408556377855,557.6757929885848,549.2161324584945,709.7509042890802
1387545600000,575.3439028723463,562.6198633587328,540.6408556377855,638.8496757300276
1387546200000,540.9245232654958,557.3191493017897,575.3439028723463,581.7326636968357
1387546800000,537.3260136827056,537.4810854507833,540.9245232654958,579.0537234110025
1387547400000,515.51966953278,532.5663791879241,537.3260136827056,531.8092731294032
1387548000000,525.7843052026581,539.0310392379802,515.51966953278,510.3120911800439
1387548600000,513.367659965025,525.8281071473609,525.7843052026581,537.1908968053299
1387549200000,549.3927171323685,512.6054451851712,513.367659965025,488.2287633078351
1387549800000,473.44339234939406,524.2510278318314,549.3927171323685,507.1159886222326
1387550400000,433.7922956049484,501.7359967958052,473.44339234939406,568.2799294661852
1387551000000,461.2684288734615,461.3576032221359,433.7922956049484,557.6498101615637
1387551600000,513.624653861908,477.5837765449703,461.2684288734615,490.93957424358325
1387552200000,451.7724599246315,489.8693953017273,513.624653861908,493.11266726165593
1387552800000,508.8336240872274,471.5583543185524,451.7724599246315,479.8437488859495
1387553400000,480.7977845102709,492.6282426937948,508.8336240872274,535.0470776002493
1387554000000,501.9653927923639,487.9108116060656,480.7977845102709,506.7423644613686
1387554600000,435.6639865677336,506.11311694397523,501.9653927923639,498.591372488486
1387555200000,447.6308155287108,480.7375758926848,435.6639865677336,469.36569624908975
1387555800000,515.0218262621732,480.87955667861314,447.6308155287108,529.801165828012
1387556400000,492.5955049896778,510.62864255398233,515.0218262621732,517.6651708991096
1387557000000,501.45155566761827,495.7454895878376,492.5955049896778,527.8017637133345
1387557600000,532.5606052743934,523.1327061040197,501.45155566761827,547.3710665495711
1387558200000,506.7201516896337,539.989366279795,532.5606052743934,538.0578805619039
1387558800000,589.6404771862244,541.0756089955419,506.7201516896337,511.2950668278279
1387559400000,545.7430927698272,576.8716144619202,589.6404771862244,551.7418908950876
1387560000000,579.629744382303,568.3252689783233,545.7430927698272,513.5182829927892
1387560600000,599.2399633349097,595.240527005594,579.629744382303,534.7624908920349
1387561200000,575.9690412175037,606.7466652811682,599.2399633349097,633.9006953187617
1387561800000,605.7544140298895,610.2223828923084,575.9690412175037,573.5047318270589
1387562400000,544.2187738786087,616.0521578271918,605.7544140298895,568.2207131019406
1387563000000,547.8130023775736,596.6933489213333,544.2187738786087,569.0922185489732
1387563600000,623.6046940877847,593.4893977938334,547.8130023775736,579.7164928263976
1387564200000,602.6017268380315,638.7046124532632,623.6046940877847,602.3819836305448
1387564800000,585.9601244757663,617.1491273125798,602.6017268380315,595.5184376757408
1387565400000,601.7762282632515,621.1261324713718,585.9601244757663,595.7493820743979
1387566000000,616.2130880934849,624.2069648049995,601.7762282632515,589.6145014000608
1387566600000,656.1556450620628,636.9518461806431,616.2130880934849,609.2769992241559
1387567200000,585.6776501460813,672.7599083677269,656.1556450620628,639.2316008213711
1387567800000,668.0420149635921,627.2499272151731,585.6776501460813,610.7987115431126
1387568400000,645.9066293557355,668.074190437461,668.0420149635921,670.4387746080545
1387569000000,612.0092869715287,664.1151578744123,645.9066293557355,664.6453906122105
1387569600000,611.9736403267194,643.6518307642533,612.0092869715287,741.4944747421238
1387570200000,666.2444568196348,633.2411593239118,611.9736403267194,710.9492521230279
1387570800000,603.0574683440841,666.838963381391,666.2444568196348,683.6266822440697
1387571400000,636.557268918639,653.8485869659103,603.0574683440841,686.1754846809013
1387572000000,671.0881599869296,653.6409462105091,636.557268918639,733.0298227537244
1387572600000,666.5892158285712,659.0864185776278,671.0881599869296,754.2598988353473
1387573200000,709.8803733997063,676.6946645514106,666.5892158285712,729.4788860722117
1387573800000,715.4753078792946,667.6077827624993,709.8803733997063,714.3482294595724
1387574400000,739.1866192664711,690.8237137173073,715.4753078792946,786.9618499731048
1387575000000,670.7891336327243,687.8998379554359,739.1866192664711,752.4659205855403
1387575600000,755.854261391623,679.065255725925,670.7891336327243,799.0014624551253
1387576200000,779.4364135821946,704.1324863366914,755.854261391623,792.995409273517
1387576800000,685.163626495894,704.2936142047532,779.4364135821946,771.8872340869092
1387577400000,699.3525184249069,691.1589663663469,685.163626495894,738.5890206508491
1387578000000,679.3059040882531,700.5602390622283,699.3525184249069,702.439760599355
1387578600000,685.3203546283224,689.0001999714318,679.3059040882531,689.7746293912203
1387579200000,708.2720491656214,675.5548307178,685.3203546283224,613.1351862332795
1387579800000,670.5158619288427,661.4918062456995,708.2720491656214,621.9645263244192
1387580400000,655.5159208064945,657.0723652247411,670.5158619288427,598.4746597767714
1387581000000,583.1737836723897,644.1595813518436,655.5159208064945,500.7620160935295
1387581600000,565.4198730806805,595.9048036461446,583.1737836723897,486.4684699934432
1387582200000,531.1131634629344,572.2989528994061,565.4198730806805,498.4484488745194
1387582800000,621.7985684456683,538.8350896752452,531.1131634629344,470.8430935923818
1387583400000,533.7310232624687,565.1403233589983,621.7985684456683,485.2161059594651
1387584000000,539.0512760090244,525.016035507647,533.7310232624687,452.23605475870295
1387584600000,560.4335780034103,523.9681575703037,539.0512760090244,415.0505680256363
1387585200000,483.8452269093007,524.9006304631271,560.4335780034103,369.30106848005073
1387585800000,450.96312534368855,488.72277417339984,483.8452269093007,425.91661075728854
1387586400000,476.75726538741594,457.5740867809139,450.96312534368855,347.88889440123256
1387587000000,380.7913207411326,458.6773932560683,476.75726538741594,325.6601772764357
1387587600000,398.9673713508803,386.81823867555033,380.7913207411326,345.0483976237326
1387588200000,396.5205286606296,390.86531198656144,398.9673713508803,313.86018841874017
1387588800000,355.01078471029257,386.5437086685642,396.5205286606296,293.0315873011263
1387589400000,395.7000621958629,349.4136358150289,355.01078471029257,302.24741103004146
1387590000000,314.64345078553794,370.5869640513317,395.7000621958629,316.8324542103486
1387590600000,334.30434132003467,324.80378727998374,314.64345078553794,286.87125864524535
1387591200000,316.8868410557664,326.15816498183887,334.30434132003467,282.21875434245857
